day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-08-01,ABR,10,660,11.6,False,True,False,False,True,11.6,-1.0489999999999966,stop,718,-1.0489999999999966,stop,718,-1.0489999999999966,stop,718
2025-08-01,AGX,9,600,220.16,False,True,False,False,True,220.16,1.330850290697678,eod,955,2.0,target,631,1.330850290697678,eod,955
2025-08-01,ALGN,9,600,132.16,False,True,False,False,True,132.16,1.471700968523004,eod,955,2.0,target,706,1.471700968523004,eod,955
2025-08-01,ALGN,11,720,138.7,True,True,True,False,True,138.7,-1.0490000000000044,stop,831,-1.0490000000000044,stop,831,-1.0490000000000044,stop,831
2025-08-01,ALGN,12,780,138.1,True,True,True,True,False,138.1,-0.7422157856625571,eod,955,-0.7422157856625571,eod,955,-0.7422157856625571,eod,955
2025-08-01,ALGN,13,840,136.395,True,True,True,False,False,136.395,-0.12647091169031058,eod,955,-0.12647091169031058,eod,955,-0.12647091169031058,eod,955
2025-08-01,ALGN,14,900,136.95,True,True,True,True,False,136.95,-0.32858707557501854,eod,955,-0.32858707557501854,eod,955,-0.32858707557501854,eod,955
2025-08-01,ALKT,11,720,21.47,False,False,True,False,False,21.47,-1.048999999999998,stop,760,-1.048999999999998,stop,760,-1.048999999999998,stop,760
2025-08-01,ALKT,12,780,20.885,False,True,True,False,True,20.885,-1.049,stop,945,-1.049,stop,945,-1.049,stop,945
2025-08-01,AMCX,14,900,5.73,False,True,False,False,True,5.73,-0.30541012216404945,eod,955,-0.30541012216404945,eod,955,-0.30541012216404945,eod,955
2025-08-01,AMSC,9,600,51.44,False,True,False,False,True,51.44,2.012052877138406,eod,955,2.0,target,705,2.012052877138406,eod,955
2025-08-01,AMZU,9,600,35.72,False,True,False,False,False,35.72,-1.0489999999999975,stop,659,-1.0489999999999975,stop,659,-1.0489999999999975,stop,659
2025-08-01,AMZU,10,660,35.015,False,True,False,False,False,35.015,-1.0490000000000044,stop,804,-1.0490000000000044,stop,804,-1.0490000000000044,stop,804
2025-08-01,AMZU,11,720,34.85,False,True,True,True,False,34.85,-1.0490000000000048,stop,818,-1.0490000000000048,stop,818,-1.0490000000000048,stop,818
2025-08-01,AMZU,12,780,34.52,False,True,True,True,False,34.52,-1.0489999999999955,stop,854,-1.0489999999999955,stop,854,-1.0489999999999955,stop,854
2025-08-01,AMZU,13,840,34.0498,False,True,True,False,False,34.0498,1.057568620080008,eod,955,1.057568620080008,eod,955,1.057568620080008,eod,955
2025-08-01,AMZU,14,900,34.365,False,True,True,True,False,34.365,0.5892623308598878,eod,955,0.5892623308598878,eod,955,0.5892623308598878,eod,955
2025-08-01,AMZZ,9,600,30.205,False,True,False,False,True,30.205,-1.0489999999999975,stop,659,-1.0489999999999975,stop,659,-1.0489999999999975,stop,659
2025-08-01,AMZZ,11,720,29.5,False,True,True,True,False,29.5,-1.0659322033898335,stop,817,-1.0659322033898335,stop,817,-1.0659322033898335,stop,817
2025-08-01,AMZZ,12,780,29.17,False,False,True,False,False,29.17,-1.0490000000000008,stop,854,-1.0490000000000008,stop,854,-1.0490000000000008,stop,854
2025-08-01,AMZZ,13,840,28.8,False,True,True,False,False,28.8,1.0069444444444406,eod,955,1.0069444444444406,eod,955,1.0069444444444406,eod,955
2025-08-01,AMZZ,14,900,29.12,False,True,True,True,False,29.12,0.4464285714285682,eod,955,0.4464285714285682,eod,955,0.4464285714285682,eod,955
2025-08-01,AVNT,9,600,32.875,False,True,False,False,True,32.875,1.2319391634981045,eod,955,1.2319391634981045,eod,955,1.2319391634981045,eod,955
2025-08-01,AVNT,11,721,33.555,True,False,True,False,False,33.555,0.1937118164208047,eod,955,0.1937118164208047,eod,955,0.1937118164208047,eod,955
2025-08-01,BFAM,9,600,124.34,False,True,False,False,True,124.34,-1.0490000000000015,stop,615,-1.0490000000000015,stop,615,-1.0490000000000015,stop,615
2025-08-01,BFAM,10,660,123.025,False,True,False,True,False,123.025,1.0465352570615698,eod,955,1.0465352570615698,eod,955,1.0465352570615698,eod,955
2025-08-01,BFAM,11,720,124.91,False,False,True,False,False,124.91,0.27619886318149006,eod,955,0.27619886318149006,eod,955,0.27619886318149006,eod,955
2025-08-01,BFAM,12,780,124.265,False,False,True,False,False,124.265,0.537158491932562,eod,955,0.537158491932562,eod,955,0.537158491932562,eod,955
2025-08-01,BFAM,13,840,123.86,False,False,True,False,False,123.86,0.7024059421927973,eod,955,0.7024059421927973,eod,955,0.7024059421927973,eod,955
2025-08-01,BFAM,14,900,124.44,False,False,True,False,False,124.44,0.466088074574091,eod,955,0.466088074574091,eod,955,0.466088074574091,eod,955
2025-08-01,BIIB,11,720,126.52,False,True,False,True,False,126.52,2.086626620297192,eod,955,2.0,target,936,2.086626620297192,eod,955
2025-08-01,BIO,10,660,288.33,True,True,False,False,False,288.33,-1.0490000000000028,stop,824,-1.0490000000000028,stop,824,-1.0490000000000028,stop,824
2025-08-01,BIO,11,721,286.13,True,True,True,True,False,286.13,-1.0991542480690581,stop,842,-1.0991542480690581,stop,842,-1.0991542480690581,stop,842
2025-08-01,BIO,12,781,286.4,True,False,True,False,False,286.4,-1.0489999999999966,stop,841,-1.0489999999999966,stop,841,-1.0489999999999966,stop,841
2025-08-01,BIO,13,840,282.015,True,True,True,False,False,282.015,0.45476304451890615,eod,955,0.45476304451890615,eod,955,0.45476304451890615,eod,955
2025-08-01,BIO,14,900,285.0,True,False,True,False,False,285.0,-0.07368421052631872,eod,955,-0.07368421052631872,eod,955,-0.07368421052631872,eod,955
2025-08-01,BULZ,9,600,170.73,False,True,False,False,True,170.73,-0.22550225502254442,eod,955,-0.22550225502254442,eod,955,0.3537427517132366,lock_stop,661
2025-08-01,BULZ,14,900,169.49,False,True,False,True,False,169.49,0.1386512478612301,eod,955,0.1386512478612301,eod,955,0.1386512478612301,eod,955
2025-08-01,BZH,9,600,21.16,False,True,False,False,True,21.16,1.382325141776935,eod,955,1.382325141776935,eod,955,1.382325141776935,eod,955
2025-08-01,BZH,10,660,21.4,False,True,False,False,False,21.4,0.8060747663551443,eod,955,0.8060747663551443,eod,955,0.8060747663551443,eod,955
2025-08-01,BZH,11,720,21.43,False,False,True,False,False,21.43,0.7349510032664529,eod,955,0.7349510032664529,eod,955,0.7349510032664529,eod,955
2025-08-01,BZH,12,780,21.3304,False,False,True,False,False,21.3304,0.9718523797022055,eod,955,0.9718523797022055,eod,955,0.9718523797022055,eod,955
2025-08-01,CACC,9,600,435.535,False,True,False,False,True,435.535,1.344897654608692,eod,955,2.0,target,623,0.4494999999999987,lock_stop,657
2025-08-01,CACC,10,660,440.92,False,True,False,False,False,440.92,0.7178172911185687,eod,955,0.7178172911185687,eod,955,0.7178172911185687,eod,955
2025-08-01,CACC,11,720,446.885,False,True,True,False,False,446.885,-1.079435984649293,stop,736,-1.079435984649293,stop,736,-1.079435984649293,stop,736
2025-08-01,CACC,12,780,440.72,False,False,True,False,False,440.72,0.7408331820657047,eod,955,0.7408331820657047,eod,955,0.7408331820657047,eod,955
2025-08-01,CAMT,9,600,91.98,False,True,False,True,False,91.98,1.9080234833659397,eod,955,2.0,target,722,1.9080234833659397,eod,955
2025-08-01,CE,9,600,47.665,False,True,False,False,True,47.665,-1.0490000000000033,stop,604,-1.0490000000000033,stop,604,-1.0490000000000033,stop,604
2025-08-01,CECO,13,840,45.63,True,True,True,False,False,45.63,-0.3835196142888476,eod,955,-0.3835196142888476,eod,955,-0.3835196142888476,eod,955
2025-08-01,CECO,14,900,45.7,True,True,True,True,False,45.7,-0.45951859956236435,eod,955,-0.45951859956236435,eod,955,-0.45951859956236435,eod,955
2025-08-01,CLFD,10,661,42.86,False,True,False,False,False,42.86,-1.0489999999999986,stop,716,-1.0489999999999986,stop,716,-1.0489999999999986,stop,716
2025-08-01,CLFD,12,781,41.71,False,False,True,False,False,41.71,-0.9110525053943845,eod,955,-0.9110525053943845,eod,955,-0.9110525053943845,eod,955
