day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-09-02,AG,9,600,9.08,False,True,False,False,True,9.08,2.6156387665198286,eod,955,2.0,target,657,2.6156387665198286,eod,955
2025-09-02,AG,11,720,9.48,False,False,True,False,False,9.48,0.3955696202531599,eod,955,0.3955696202531599,eod,955,0.3955696202531599,eod,955
2025-09-02,AMBA,11,720,76.312,False,False,True,False,False,76.312,2.344323304329594,eod,955,2.0,target,914,2.344323304329594,eod,955
2025-09-02,AMBA,12,780,77.7124,False,False,True,False,False,77.7124,1.401063408156225,eod,955,1.401063408156225,eod,955,1.401063408156225,eod,955
2025-09-02,AMBA,13,840,78.0925,False,False,True,False,False,78.0925,1.1508787655664703,eod,955,1.1508787655664703,eod,955,1.1508787655664703,eod,955
2025-09-02,AMLX,12,780,9.57,True,True,False,False,False,9.57,1.645768025078369,eod,955,1.645768025078369,eod,955,1.645768025078369,eod,955
2025-09-02,AMPL,14,900,10.945,False,True,False,False,True,10.945,-1.0489999999999973,stop,952,-1.0489999999999973,stop,952,-1.0489999999999973,stop,952
2025-09-02,ASO,9,600,50.95,False,True,False,False,False,50.95,-1.0490000000000008,stop,670,-1.0490000000000008,stop,670,-1.0490000000000008,stop,670
2025-09-02,ASO,10,660,50.445,False,True,False,True,False,50.445,-1.049000000000001,stop,701,-1.049000000000001,stop,701,-1.049000000000001,stop,701
2025-09-02,ASO,11,720,49.33,False,False,True,False,False,49.33,0.2787350496655157,eod,955,0.2787350496655157,eod,955,0.2787350496655157,eod,955
2025-09-02,ASO,12,780,48.91,False,False,True,False,False,48.91,0.7104886526272741,eod,955,0.7104886526272741,eod,955,0.7104886526272741,eod,955
2025-09-02,ASO,13,840,48.965,False,False,True,False,False,48.965,0.6535280302256633,eod,955,0.6535280302256633,eod,955,0.6535280302256633,eod,955
2025-09-02,ASO,14,900,48.95,False,True,True,True,False,48.95,0.6690500510725175,eod,955,0.6690500510725175,eod,955,0.6690500510725175,eod,955
2025-09-02,AUGO,10,660,30.13,False,True,False,False,False,30.13,0.5808164619980121,eod,955,0.5808164619980121,eod,955,0.5808164619980121,eod,955
2025-09-02,AUGO,12,780,30.36,False,True,False,False,False,30.36,0.19762845849802574,eod,955,0.19762845849802574,eod,955,0.19762845849802574,eod,955
2025-09-02,AUGO,13,840,30.295,False,True,False,True,False,30.295,0.3053309126918603,eod,955,0.3053309126918603,eod,955,0.3053309126918603,eod,955
2025-09-02,BABX,9,600,34.09,False,True,False,False,True,34.09,1.9213845702551924,eod,955,1.9213845702551924,eod,955,1.9213845702551924,eod,955
2025-09-02,BBAR,9,600,11.79,False,True,False,False,False,11.79,2.4597116200169706,eod,955,2.0,target,933,2.4597116200169706,eod,955
2025-09-02,BHC,11,720,7.68,True,True,False,True,False,7.68,-0.03255208333333265,eod,955,-0.03255208333333265,eod,955,-0.03255208333333265,eod,955
2025-09-02,BIOX,11,720,2.73,False,True,False,True,False,2.73,2.939560439560426,eod,955,2.0,target,766,2.939560439560426,eod,955
2025-09-02,BIOX,12,780,2.87,False,True,False,False,True,2.87,0.35714285714285327,eod,955,0.35714285714285327,eod,955,0.35714285714285327,eod,955
2025-09-02,BIOX,13,840,2.87,True,True,True,True,False,2.87,0.35714285714285327,eod,955,0.35714285714285327,eod,955,0.35714285714285327,eod,955
2025-09-02,BNED,14,900,8.9236,True,True,False,False,True,8.9236,-0.3003272221973274,eod,955,-0.3003272221973274,eod,955,-0.3003272221973274,eod,955
2025-09-02,CECO,10,660,46.1,True,True,False,False,True,46.1,-1.0489999999999997,stop,704,-1.0489999999999997,stop,704,-1.0489999999999997,stop,704
2025-09-02,CECO,11,720,45.115,True,True,False,False,True,45.115,0.5485980272636544,eod,955,0.5485980272636544,eod,955,0.5485980272636544,eod,955
2025-09-02,CEPU,9,600,10.28,False,True,False,False,True,10.28,-1.0490000000000028,stop,724,-1.0490000000000028,stop,724,-1.0490000000000028,stop,724
2025-09-02,CHA,9,600,18.2,False,True,False,False,True,18.2,-1.0489999999999973,stop,609,-1.0489999999999973,stop,609,-1.0489999999999973,stop,609
2025-09-02,CHA,10,660,17.63,False,True,False,False,True,17.63,2.49574588769145,eod,955,2.0,target,901,2.49574588769145,eod,955
2025-09-02,CHA,11,720,18.09,False,False,True,False,False,18.09,1.1608623548922143,eod,955,1.1608623548922143,eod,955,1.1608623548922143,eod,955
2025-09-02,CMTL,11,720,2.0,True,True,False,False,True,2.0,-1.048999999999999,stop,796,-1.048999999999999,stop,796,-1.048999999999999,stop,796
2025-09-02,CMTL,13,841,1.93,True,True,False,False,True,1.93,-1.1784041450777194,stop,857,-1.1784041450777194,stop,857,-1.1784041450777194,stop,857
2025-09-02,CMTL,14,900,1.97,True,True,False,False,True,1.97,0.38071065989847935,eod,955,0.38071065989847935,eod,955,0.38071065989847935,eod,955
2025-09-02,CRESY,9,600,9.79,False,True,False,False,False,9.79,-1.070429009193046,stop,732,-1.070429009193046,stop,732,-1.070429009193046,stop,732
2025-09-02,CRESY,13,840,9.64,False,True,False,False,True,9.64,1.1670124481327777,eod,955,1.1670124481327777,eod,955,1.1670124481327777,eod,955
2025-09-02,CRESY,14,900,9.76,False,True,True,False,False,9.76,0.5379098360655764,eod,955,0.5379098360655764,eod,955,0.5379098360655764,eod,955
2025-09-02,CRMD,9,600,14.485,False,True,False,False,True,14.485,-1.0490000000000028,stop,650,-1.0490000000000028,stop,650,-1.0490000000000028,stop,650
2025-09-02,CRMD,11,720,14.015,False,True,False,False,False,14.015,2.515162326079197,eod,955,2.0,target,811,2.515162326079197,eod,955
2025-09-02,CRMD,12,780,14.4638,False,True,False,False,True,14.4638,0.8856593702899614,eod,955,0.8856593702899614,eod,955,0.8856593702899614,eod,955
2025-09-02,CRMD,13,840,14.63,False,True,True,False,False,14.63,0.3075871496924122,eod,955,0.3075871496924122,eod,955,0.3075871496924122,eod,955
2025-09-02,CRMD,14,900,14.62,False,True,True,True,False,14.62,0.3419972640218919,eod,955,0.3419972640218919,eod,955,0.3419972640218919,eod,955
2025-09-02,DAVA,12,780,14.265,False,True,False,False,False,14.265,0.1226778829302496,eod,955,0.1226778829302496,eod,955,0.1226778829302496,eod,955
2025-09-02,DMAC,12,781,5.4,False,True,False,False,False,5.4,-1.0489999999999984,stop,953,-1.0489999999999984,stop,953,-1.0489999999999984,stop,953
2025-09-02,DRD,9,600,18.91,False,True,False,True,False,18.91,2.10206240084611,eod,955,2.0,target,658,2.10206240084611,eod,955
2025-09-02,DRD,10,660,19.65,False,True,False,False,True,19.65,0.1399491094147573,eod,955,0.1399491094147573,eod,955,0.1399491094147573,eod,955
2025-09-02,DRD,14,900,19.78,True,False,True,False,False,19.78,-0.1895854398382268,eod,955,-0.1895854398382268,eod,955,-0.1895854398382268,eod,955
2025-09-02,ERO,11,720,14.39,False,False,True,False,False,14.39,1.372480889506597,eod,955,1.372480889506597,eod,955,1.372480889506597,eod,955
2025-09-02,EWTX,13,840,14.96,False,True,False,False,True,14.96,-0.4344919786096271,eod,955,-0.4344919786096271,eod,955,-0.4344919786096271,eod,955
