day,symbol,hour,entry_m,entry,gate5,is_sig,sig_day,rr_bare,why_bare,exitm_bare
2025-11-03,AAUC,9,600,15.5,False,False,True,0.032258064516128296,eod,955
2025-11-03,AAUC,10,660,15.465,False,False,True,0.1454898157128997,eod,955
2025-11-03,AAUC,11,720,15.52,False,False,True,-0.03221649484536018,eod,955
2025-11-03,AAUC,12,780,15.51,False,False,True,0.0,eod,955
2025-11-03,AAUC,13,841,15.495,False,False,True,0.04840271055179262,eod,955
2025-11-03,AAUC,14,900,15.49,False,True,True,0.06455777921239352,eod,955
2025-11-03,ABR,9,600,9.445,False,True,True,1.9587083112758001,eod,955
2025-11-03,ABR,10,660,9.675,False,False,True,0.7235142118862978,eod,955
2025-11-03,ABR,11,720,9.7352,False,True,True,0.4098529049223378,eod,955
2025-11-03,ABR,12,780,9.7387,False,True,True,0.3917360633349397,eod,955
2025-11-03,ABR,13,840,9.685,False,False,True,0.6711409395973111,eod,955
2025-11-03,ABR,14,900,9.76,False,False,True,0.28176229508196604,eod,955
2025-11-03,AGIO,9,600,43.175,False,True,True,-1.1779965257672185,stop,609
2025-11-03,AGIO,10,660,40.88,False,False,True,-0.831702544031312,eod,955
2025-11-03,AGIO,11,720,41.29,False,False,True,-1.1629571324776018,stop,873
2025-11-03,AGIO,12,780,41.45,False,False,True,-1.050205066344996,stop,808
2025-11-03,AGIO,13,840,40.63,False,False,True,-0.5291656411518557,eod,955
2025-11-03,AGIO,14,900,40.35,False,False,True,-0.18587360594795313,eod,955
2025-11-03,AIP,9,600,13.52,False,False,False,-1.049,stop,615
2025-11-03,AIP,10,660,13.1,False,False,False,0.05725190839694864,eod,955
2025-11-03,AIP,12,784,13.09,False,False,False,0.0954927425515671,eod,955
2025-11-03,AIP,13,840,13.195,False,False,False,-0.30314513073133836,eod,955
2025-11-03,AIP,14,900,13.17,False,False,False,-0.20880789673500214,eod,955
2025-11-03,ALAB,9,600,197.25,False,False,False,-1.0490000000000024,stop,626
2025-11-03,ALAB,10,660,195.99,False,False,False,-1.048999999999997,stop,690
2025-11-03,ALAB,11,720,189.2,False,False,False,0.7505285412262181,eod,955
2025-11-03,ALAB,12,780,192.0036,False,False,False,0.009478988935620556,eod,955
2025-11-03,ALAB,13,840,193.2,False,False,False,-0.3002070393374729,eod,955
2025-11-03,ALAB,14,900,192.51,False,False,False,-0.12207158069710632,eod,955
2025-11-03,ALKT,9,600,20.745,False,False,True,-1.0489999999999975,stop,624
2025-11-03,ALKT,10,660,20.68,False,False,True,-1.0490000000000015,stop,734
2025-11-03,ALKT,11,720,20.36,False,False,True,-1.0489999999999968,stop,856
2025-11-03,ALKT,12,781,20.36,False,False,True,-1.0489999999999968,stop,856
2025-11-03,ALKT,13,840,20.03,False,True,True,0.7488766849725327,eod,955
2025-11-03,ALKT,14,900,20.01,False,True,True,0.7996001999000385,eod,955
2025-11-03,AMG,9,600,249.19,False,True,True,1.1818291263694394,eod,955
2025-11-03,AMG,10,660,248.965,False,True,True,1.228084268873138,eod,955
2025-11-03,AMG,11,721,251.16,False,True,True,0.7803790412486092,eod,955
2025-11-03,AMG,12,780,249.43,False,False,True,1.1325822876157672,eod,955
2025-11-03,AMG,13,840,253.3,False,False,True,0.3513620213185946,eod,955
2025-11-03,AMG,14,900,251.92,False,False,True,0.6271832327723141,eod,955
2025-11-03,AMR,9,600,177.045,False,False,True,1.4558445592928382,eod,955
2025-11-03,AMR,10,660,183.04,True,True,True,-0.22945804195804323,eod,955
2025-11-03,AMR,11,721,185.25,True,False,True,-1.0489999999999997,stop,954
2025-11-03,AMR,12,780,186.12,True,True,True,-1.0490000000000006,stop,954
2025-11-03,AMR,13,840,186.82,True,False,True,-1.0490000000000008,stop,953
2025-11-03,AMR,14,900,185.729,True,False,True,-1.0490000000000002,stop,954
2025-11-03,AMRN,9,601,16.405,False,False,True,-1.2831453825053405,stop,610
2025-11-03,AMRN,10,661,15.985,False,False,True,-1.0490000000000006,stop,864
2025-11-03,AMRN,11,721,15.982,False,False,True,-1.049000000000001,stop,864
2025-11-03,AMRN,12,781,15.93,False,False,True,-1.0489999999999975,stop,864
2025-11-03,AMRN,14,900,15.66,False,True,True,-0.09578544061302473,eod,955
2025-11-03,APEI,9,600,33.05,False,False,True,-1.0490000000000028,stop,787
2025-11-03,APEI,10,664,32.68,False,False,True,-0.41309669522644465,eod,955
2025-11-03,APEI,11,721,32.9305,False,False,True,-1.1732132825192463,stop,797
2025-11-03,APEI,12,780,32.53,False,True,True,-0.18444512757455336,eod,955
2025-11-03,ARES,9,600,156.045,False,False,True,-0.06568618026850706,eod,955
2025-11-03,ARES,10,660,156.77,False,False,True,-0.2966128723607851,eod,955
2025-11-03,ARES,11,720,158.2,False,True,True,-1.0508944374209803,stop,809
2025-11-03,ARES,12,780,156.11,False,False,True,-0.08647748382551114,eod,955
2025-11-03,ARES,13,840,155.1,False,False,True,0.23855577047066673,eod,955
2025-11-03,ARES,14,900,157.11,False,False,True,-0.40417541849659766,eod,955
2025-11-03,ASTH,9,600,32.7,False,False,True,-1.0490000000000015,stop,631
2025-11-03,ASTH,10,660,32.24,False,False,True,1.00806451612903,eod,955
2025-11-03,ASTH,11,720,32.275,False,False,True,0.9527498063516656,eod,955
2025-11-03,ASTH,12,781,32.75,False,False,True,0.21374045801526767,eod,955
2025-11-03,ASTH,13,840,32.56,False,False,True,0.5067567567567547,eod,955
2025-11-03,ASTH,14,900,33.285,False,True,True,-0.5933603725401764,eod,955
2025-11-03,ATEC,9,600,18.65,False,False,True,1.2868632707774772,eod,955
2025-11-03,ATEC,10,660,18.97,False,False,True,0.4217185028993146,eod,955
2025-11-03,ATEC,11,720,19.38,False,True,True,-1.048999999999996,stop,766
2025-11-03,ATEC,12,780,18.98,False,False,True,0.3951527924130627,eod,955
2025-11-03,ATEC,13,840,19.04,False,False,True,0.23634453781512524,eod,955
2025-11-03,ATEC,14,900,18.905,False,False,True,0.595080666490341,eod,955
2025-11-03,ATRC,9,600,34.7,False,False,True,-1.0489999999999968,stop,684
2025-11-03,ATRC,10,661,34.655,False,False,True,-1.0949790794979053,stop,690
2025-11-03,ATRC,11,720,33.95,False,False,True,-1.065184094256261,stop,858
2025-11-03,ATRC,12,781,33.785,False,True,True,-1.0489999999999995,stop,917
2025-11-03,ATRC,13,840,33.475,False,False,True,0.41075429424943816,eod,955
2025-11-03,ATRC,14,900,33.4,False,False,True,0.523952095808386,eod,955
2025-11-03,AZ,9,603,7.1,False,False,False,-1.049,stop,809
2025-11-03,AZ,10,662,7.14,False,False,False,-1.0489999999999986,stop,809
2025-11-03,AZ,11,720,7.06,False,False,False,-1.0490000000000015,stop,809
2025-11-03,AZ,12,780,7.03,False,False,False,-0.35561877667140684,eod,955
2025-11-03,AZ,13,840,7.065,False,False,False,-0.6015569709837214,eod,955
2025-11-03,AZ,14,900,7.0531,False,False,False,-0.5182118501084586,eod,955
2025-11-03,BCC,9,601,68.655,False,False,True,-1.048999999999998,stop,728
2025-11-03,BCC,10,661,68.84,False,False,True,-1.0490000000000042,stop,726
2025-11-03,BCC,11,720,68.46,False,False,True,-1.0490000000000017,stop,728
2025-11-03,BCC,12,780,66.83,False,True,True,0.7182403112374719,eod,955
2025-11-03,BCC,13,840,67.66,False,False,True,0.09606857818504992,eod,955
2025-11-03,BCC,14,900,67.39,False,False,True,0.29677993767621585,eod,955
2025-11-03,BCRX,9,600,7.055,False,True,True,-1.0489999999999986,stop,617
2025-11-03,BCRX,10,660,7.02,False,False,True,-1.0490000000000028,stop,838
2025-11-03,BCRX,11,720,7.095,False,False,True,-1.0489999999999973,stop,833
2025-11-03,BCRX,12,780,7.105,False,False,True,-1.049000000000003,stop,832
2025-11-03,BCRX,13,840,6.875,False,False,True,-0.3272727272727263,eod,955
2025-11-03,BCRX,14,900,6.785,False,False,True,0.33161385408990385,eod,955
2025-11-03,BELFB,9,602,152.99,False,False,True,1.882475978822145,eod,955
2025-11-03,BELFB,10,660,155.5,False,False,True,1.0450160771704133,eod,955
2025-11-03,BELFB,11,721,158.68,False,True,True,0.022056970002518692,eod,955
2025-11-03,BELFB,12,780,160.01,False,False,True,-0.3937253921629876,eod,955
2025-11-03,BELFB,14,900,159.385,False,False,True,-0.19920318725099276,eod,955
2025-11-03,BETR,9,600,70.77,False,False,True,-1.2992793556591717,stop,608
2025-11-03,BETR,10,660,68.09,False,False,True,-1.049,stop,685
