day,symbol,entry_m,pond,ctrl,rr_X0,why_X0,rr_G3,why_G3
2025-04-23,LX,588,ORB,ZIM,-1.0379523809523794,stop,-1.0379523809523794,stop
2025-04-23,LX,588,ORB,PTEN,-1.0379523809523796,stop,-1.0379523809523796,stop
2025-04-23,LX,588,ORB,RXRX,-1.0379523809523832,stop,-1.0379523809523832,stop
2025-04-23,LX,588,ORB,DEI,-1.0379523809523832,stop,-1.0379523809523832,stop
2025-04-23,LX,588,ORB,METU,-1.0379523809523834,stop,-1.0379523809523834,stop
2025-04-23,LX,588,ORB,RES,-1.037952380952378,stop,-1.037952380952378,stop
2025-04-23,LX,588,ORB,CONL,-1.0379523809523845,stop,-1.0379523809523845,stop
2025-04-23,LX,588,ORB,DNA,-1.0379523809523794,stop,-1.0379523809523794,stop
2025-04-23,LX,588,ORB,TVTX,-0.7232537577365208,eod,-0.7232537577365208,eod
2025-04-23,NFE,589,ORB,FTRE,-1.0304571428571438,stop,-1.0304571428571438,stop
2025-04-23,NFE,589,ORB,IDYA,-0.4187716746839739,eod,-0.4187716746839739,eod
2025-04-23,NFE,589,ORB,HSAI,-1.0304571428571416,stop,-1.0304571428571416,stop
2025-04-23,NFE,589,ORB,PEB,-1.030457142857145,stop,-1.030457142857145,stop
2025-04-23,NFE,589,ORB,FNKO,-1.0304571428571438,stop,-1.0304571428571438,stop
2025-04-23,NFE,589,ORB,AIOT,-1.0304571428571456,stop,-1.0304571428571456,stop
2025-04-23,NFE,589,ORB,PRTA,-1.0304571428571456,stop,-1.0304571428571456,stop
2025-04-23,NFE,589,ORB,RCAT,-1.0304571428571405,stop,-1.0304571428571405,stop
2025-04-23,NFE,589,ORB,WRBY,-1.030457142857144,stop,-1.030457142857144,stop
2025-04-23,NFE,589,ORB,CRNC,-1.0304571428571445,stop,-1.0304571428571445,stop
2025-04-23,NFE,589,ORB,SM,-1.0304571428571412,stop,-1.0304571428571412,stop
2025-04-23,NVAX,624,ORB,PSNL,-1.1492156883009568,stop,-1.1492156883009568,stop
2025-04-23,NVAX,624,ORB,CWH,-1.0399364406779639,stop,-1.0399364406779639,stop
2025-04-23,NVAX,624,ORB,OLN,-1.0399364406779685,stop,-1.0399364406779685,stop
2025-04-23,NVAX,624,ORB,CCL,-1.039936440677963,stop,-1.039936440677963,stop
2025-04-23,NVAX,624,ORB,YOU,-1.0399364406779668,stop,-1.0399364406779668,stop
2025-04-23,NVAX,624,ORB,IDYA,-1.0399364406779672,stop,-1.0399364406779672,stop
2025-04-23,NVAX,624,ORB,RVLV,-1.0399364406779679,stop,-1.0399364406779679,stop
2025-04-23,NVAX,624,ORB,HOG,-1.0399364406779672,stop,-1.0399364406779672,stop
2025-04-23,NVAX,624,ORB,OPFI,2.0,target,1.3320399058489827,eod
2025-04-23,NVAX,624,ORB,BTCT,1.044930172806769,eod,1.044930172806769,eod
2025-04-23,NVAX,624,ORB,NCLH,-1.039936440677963,stop,-1.039936440677963,stop
2025-04-23,NVAX,624,ORB,LUNR,-1.0399364406779656,stop,-1.0399364406779656,stop
2025-04-23,PONY,577,ORB,NDRA,0.7344907407407413,eod,0.7344907407407413,eod
2025-04-23,PONY,577,ORB,STGW,-0.563526995305164,eod,-0.563526995305164,eod
2025-04-23,PONY,577,ORB,JOBY,-0.11223118279569869,eod,-0.11223118279569869,eod
2025-04-23,PONY,577,ORB,OEC,-0.5048633017875913,eod,-0.5048633017875913,eod
2025-04-23,PONY,577,ORB,CRVS,0.25882212684787803,eod,0.25882212684787803,eod
2025-04-23,PONY,577,ORB,QUBT,-0.18396837739761537,eod,-0.18396837739761537,eod
2025-04-23,PONY,577,ORB,HSAI,-0.37878024193548526,eod,-0.37878024193548526,eod
2025-04-23,PONY,577,ORB,BRZE,-0.30378423284061085,eod,-0.30378423284061085,eod
2025-04-23,PONY,577,ORB,SMR,-0.6733870967741954,eod,-0.6733870967741954,eod
2025-04-23,PONY,577,ORB,RGTI,0.27802441731409505,eod,0.27802441731409505,eod
2025-04-23,PONY,577,ORB,ULCC,-1.0129166666666665,stop,-1.0129166666666665,stop
2025-04-23,SERV,592,ORB,DNA,-1.0307368421052612,stop,-1.0307368421052612,stop
2025-04-23,SERV,592,ORB,SMCL,-1.030736842105265,stop,-1.030736842105265,stop
2025-04-23,SERV,592,ORB,AUR,-1.0307368421052638,stop,-1.0307368421052638,stop
2025-04-23,SERV,592,ORB,NWL,-1.0307368421052652,stop,-1.0307368421052652,stop
2025-04-23,SERV,592,ORB,XIFR,-1.0307368421052654,stop,-1.0307368421052654,stop
2025-04-23,SERV,592,ORB,WRBY,-1.0307368421052625,stop,-1.0307368421052625,stop
2025-04-23,SERV,592,ORB,HCSG,-1.030736842105264,stop,-1.030736842105264,stop
2025-04-23,SERV,592,ORB,RZLT,-1.0307368421052645,stop,-1.0307368421052645,stop
2025-04-23,SERV,592,ORB,CONL,-1.0307368421052616,stop,-1.0307368421052616,stop
2025-04-23,SERV,592,ORB,ARHS,-1.0435074868752503,stop,-1.0435074868752503,stop
2025-04-23,SERV,592,ORB,FNKO,-1.030736842105263,stop,-1.030736842105263,stop
2025-04-23,SERV,592,ORB,AEO,-1.030736842105262,stop,-1.030736842105262,stop
2025-04-23,TSSI,626,ORB,BTCT,0.6727360774818429,eod,0.6727360774818429,eod
2025-04-23,TSSI,626,ORB,RGTI,0.6432121164313305,eod,0.6432121164313305,eod
2025-04-23,TSSI,626,ORB,ENVX,-1.042142857142856,stop,-1.042142857142856,stop
2025-04-23,TSSI,626,ORB,SVIX,-1.0421428571428566,stop,-1.0421428571428566,stop
2025-04-23,TSSI,626,ORB,SMCL,-1.0421428571428604,stop,-1.0421428571428604,stop
2025-04-23,TSSI,626,ORB,REAX,-1.04214285714286,stop,-1.04214285714286,stop
2025-04-23,TSSI,626,ORB,IONQ,-1.0421428571428593,stop,-1.0421428571428593,stop
2025-04-23,TSSI,626,ORB,SYM,-1.0421428571428606,stop,-1.0421428571428606,stop
2025-04-23,TSSI,626,ORB,SOFI,-1.042142857142855,stop,-1.042142857142855,stop
2025-04-23,TSSI,626,ORB,HUT,-1.0421428571428566,stop,-1.0421428571428566,stop
2025-04-23,TSSI,626,ORB,GRAB,-1.042142857142858,stop,-1.042142857142858,stop
2025-04-23,UPXI,600,ORB,SEE,-0.4758405634161346,eod,-0.4758405634161346,eod
2025-04-23,UPXI,600,ORB,NVRI,-0.44687355257063316,eod,-0.44687355257063316,eod
2025-04-23,UPXI,600,ORB,CONL,-0.40935474016496415,eod,-0.40935474016496415,eod
2025-04-23,UPXI,600,ORB,CC,-1.0131882352941177,stop,-1.0131882352941177,stop
2025-04-23,UPXI,600,ORB,ABEO,-0.2002102816667594,eod,-0.2002102816667594,eod
2025-04-23,UPXI,600,ORB,GRND,0.13808501502790863,eod,0.13808501502790863,eod
2025-04-23,UPXI,600,ORB,TRIP,-0.38603637038411454,eod,-0.38603637038411454,eod
2025-04-23,UPXI,600,ORB,CLF,-0.4450854861791055,eod,-0.4450854861791055,eod
2025-04-23,UPXI,600,ORB,SPHR,-0.7844203057246734,eod,-0.7844203057246734,eod
2025-04-23,UPXI,600,ORB,MLKN,-0.4933559035124833,eod,-0.4933559035124833,eod
2025-04-23,UPXI,600,ORB,ACHR,0.26871657754010786,eod,0.26871657754010786,eod
2025-04-23,UPXI,600,ORB,ADMA,-0.33796695307336505,eod,-0.33796695307336505,eod
2025-04-23,VNET,582,ORB,EH,-0.08443827840379586,eod,-0.08443827840379586,eod
2025-04-23,VNET,582,ORB,TSLT,-1.0382758620689678,stop,-1.0382758620689678,stop
2025-04-23,VNET,582,ORB,XIFR,-1.038275862068968,stop,-1.038275862068968,stop
2025-04-23,VNET,582,ORB,NBIS,-1.0382758620689654,stop,-1.0382758620689654,stop
2025-04-23,VNET,582,ORB,BTCT,1.0025427872860593,eod,1.0025427872860593,eod
2025-04-23,VNET,582,ORB,HOG,-1.0382758620689654,stop,-1.0382758620689654,stop
2025-04-23,VNET,582,ORB,SPYU,-1.0382758620689654,stop,-1.0382758620689654,stop
2025-04-23,VNET,582,ORB,CRNC,-1.038275862068966,stop,-1.038275862068966,stop
2025-04-23,VNET,582,ORB,WTTR,-1.0382758620689676,stop,-1.0382758620689676,stop
2025-04-23,VNET,582,ORB,FWRD,-1.038275862068968,stop,-1.038275862068968,stop
2025-04-23,VNET,582,ORB,CORZW,-1.2731307742355222,stop,-1.2731307742355222,stop
2025-04-23,VNET,582,ORB,JBLU,-1.0382758620689638,stop,-1.0382758620689638,stop
2025-04-23,EPSM,840,BF,RRGB,-0.6330882352941217,eod,-0.6330882352941217,eod
2025-04-23,EPSM,840,BF,PHIO,-0.1875816993464096,eod,-0.1875816993464096,eod
2025-04-23,FATN,766,BF,CSTL,-0.6031693834396183,eod,-0.6031693834396183,eod
2025-04-23,FATN,766,BF,PESI,-0.21516892167805626,eod,-0.21516892167805626,eod
2025-04-23,FATN,766,BF,LENZ,0.29262278694715266,eod,0.29262278694715266,eod
2025-04-23,FATN,766,BF,GRRR,-0.46020395669183095,eod,-0.46020395669183095,eod
2025-04-23,FATN,766,BF,DTIL,0.18481439175609565,eod,0.18481439175609565,eod
2025-04-23,PAL,582,BF,RRGB,-1.0284912280701763,stop,-1.0284912280701763,stop
2025-04-23,PAL,582,BF,BCTX,2.0,target,2.1273316690936857,eod
2025-04-23,PAL,582,BF,JZXN,-1.028491228070175,stop,-1.028491228070175,stop
2025-04-23,PAL,582,BF,PESI,-0.658441049745395,eod,-0.658441049745395,eod
2025-04-23,TNXP,583,BF,SCLX,2.0,target,0.23981603153744988,eod
2025-04-23,TNXP,583,BF,WTF,-1.0205834428383722,stop,-1.0205834428383722,stop
2025-04-23,TNXP,583,BF,VCIG,2.0,target,2.9622048963684064,eod
2025-04-23,TNXP,583,BF,ZYBT,-1.0205834428383715,stop,-1.0205834428383715,stop
2025-04-23,TNXP,583,BF,ARQQ,-0.14015222622318627,eod,-0.14015222622318627,eod
2025-04-23,TSSI,626,BF,DUOT,2.0,target,-1.04214285714286,stop
2025-04-23,TSSI,626,BF,RIGL,-1.0849113521772304,stop,-1.0849113521772304,stop
2025-04-23,TSSI,626,BF,MAXN,2.0,target,3.8395746648173774,eod
2025-04-23,TSSI,626,BF,OPRX,-1.0421428571428575,stop,-1.0421428571428575,stop
2025-04-23,XGN,580,BF,SION,0.820876524039099,eod,0.820876524039099,eod
2025-04-23,XGN,580,BF,NPCE,-1.0170333333333348,stop,-1.0170333333333348,stop
2025-04-23,XGN,580,BF,JAKK,-1.0211123979213073,stop,-1.0211123979213073,stop
2025-04-23,XGN,580,BF,ZYBT,-1.0170333333333335,stop,-1.0170333333333335,stop
2025-04-23,XGN,580,BF,BCTX,2.0,target,1.3199472469502183,eod
2025-04-23,XGN,580,BF,FWRD,-1.0170333333333332,stop,-1.0170333333333332,stop
2025-04-23,XGN,580,BF,SEI,-0.11097435897436006,eod,-0.11097435897436006,eod
2025-04-24,EPSM,579,ORB,BEKE,1.049824561403513,eod,1.049824561403513,eod
2025-04-24,EPSM,579,ORB,NVCR,-1.0319999999999985,stop,-1.0319999999999985,stop
2025-04-24,EPSM,579,ORB,ESI,0.1849415204678407,eod,0.1849415204678407,eod
2025-04-24,EPSM,579,ORB,MUU,2.0,target,3.0489130434782803,eod
2025-04-24,EPSM,579,ORB,RES,-1.0592101167315142,stop,-1.0592101167315142,stop
2025-04-24,EPSM,579,ORB,AREB,2.0,target,-1.0320000000000018,stop
2025-04-24,EPSM,579,ORB,ZETA,0.6835905767668568,eod,0.6835905767668568,eod
2025-04-24,EPSM,579,ORB,AAPU,1.6862393545495398,eod,1.6862393545495398,eod
2025-04-24,EPSM,579,ORB,SOUN,0.8484682713347945,eod,0.8484682713347945,eod
2025-04-24,EPSM,579,ORB,VSH,2.0,target,1.9876237623762487,eod
2025-04-24,EPSM,579,ORB,LTBR,1.1551925320886849,eod,1.1551925320886849,eod
2025-04-24,ALGS,625,BF,MLGO,-0.13493737277411882,eod,-0.13493737277411882,eod
2025-04-24,ALGS,625,BF,AARD,-0.3032181532927725,eod,-0.3032181532927725,eod
2025-04-24,ALGS,625,BF,SKBL,-1.0172580645161295,stop,-1.0172580645161295,stop
2025-04-24,EPSM,579,BF,GLSI,2.0,target,1.9490835030549942,eod
2025-04-24,EPSM,579,BF,VVPR,2.0,target,2.149647887323958,eod
2025-04-24,EPSM,579,BF,QNTM,-1.9168285714285815,stop,-1.9168285714285815,stop
2025-04-24,EPSM,579,BF,STAK,2.0,target,7.895042016806755,eod
2025-04-24,EPSM,579,BF,GRRR,2.0,target,0.1725941422594109,eod
2025-04-24,ZYBT,584,BF,FATN,-1.0144690265486718,stop,-1.0144690265486718,stop
2025-04-24,ZYBT,584,BF,XNET,0.019097563640336115,eod,0.019097563640336115,eod
2025-04-24,ZYBT,584,BF,MLGO,-0.3633663954386161,eod,-0.3633663954386161,eod
2025-04-24,ZYBT,584,BF,LZMH,0.28615174246728403,eod,0.28615174246728403,eod
2025-04-25,CLPT,593,BF,SEI,1.124493927125502,eod,1.124493927125502,eod
2025-04-25,CLPT,593,BF,AREN,-1.0326666666666655,stop,-1.0326666666666655,stop
2025-04-25,CLPT,593,BF,ICHR,0.9791565681047036,eod,0.9791565681047036,eod
2025-04-25,CPS,719,BF,VCIG,-1.1414330952158025,stop,-1.1414330952158025,stop
2025-04-25,ZYBT,580,BF,TSSI,-0.11230938315702697,eod,-0.11230938315702697,eod
2025-04-25,ZYBT,580,BF,RRGB,1.5629907818368043,eod,1.5629907818368043,eod
2025-04-25,ZYBT,580,BF,MAXN,0.43578210894552594,eod,0.43578210894552594,eod
2025-04-25,ZYBT,580,BF,SPCB,-1.017793103448275,stop,-1.017793103448275,stop
2025-04-25,ZYBT,580,BF,GRRR,0.9174284024544583,eod,0.9174284024544583,eod
2025-04-25,ZYBT,580,BF,FWRD,-1.0177931034482754,stop,-1.0177931034482754,stop
2025-04-28,EPSM,613,BF,DUOT,-1.0323821470215468,stop,-1.0323821470215468,stop
2025-04-28,EPSM,613,BF,ELAB,-1.0320833333333326,stop,-1.0320833333333326,stop
2025-04-28,EPSM,613,BF,OM,-1.0931308948447553,stop,-1.0931308948447553,stop
2025-04-28,EPSM,613,BF,EVCM,-0.6641969407265799,eod,-0.6641969407265799,eod
2025-04-28,EPSM,613,BF,SKBL,2.0,target,1.3696471759851994,eod
2025-04-28,EPSM,613,BF,EDHL,2.0,target,4.262091986775533,eod
2025-04-29,DUOT,757,BF,SION,-0.15610279449482678,eod,-0.15610279449482678,eod
2025-04-29,DUOT,757,BF,SPCB,0.25353608233388053,eod,0.25353608233388053,eod
2025-04-29,DUOT,757,BF,MWYN,2.0,target,1.891007290237378,eod
2025-04-29,DUOT,757,BF,CLW,0.47323973538029185,eod,0.47323973538029185,eod
2025-04-29,SCLX,579,BF,MED,0.7593562009223659,eod,0.7593562009223659,eod
2025-04-29,SCLX,579,BF,EHTH,-0.8233770491046409,eod,-0.8233770491046409,eod
2025-04-29,SCLX,579,BF,ANRO,0.16136403068951471,eod,0.16136403068951471,eod
2025-04-30,GDS,608,ORB,SCO,-1.0618048780487805,stop,-1.0618048780487805,stop
2025-04-30,GDS,608,ORB,HUYA,2.0,target,2.7040989159891553,eod
2025-04-30,GDS,608,ORB,NOG,1.2381834179080016,eod,1.2381834179080016,eod
2025-04-30,GDS,608,ORB,NEXT,2.0,target,1.5401741210872564,eod
2025-04-30,GDS,608,ORB,BSBR,2.0,target,2.4251388553489357,eod
2025-04-30,GDS,608,ORB,BCRX,2.0,target,3.3347722857759607,eod
2025-04-30,GDS,608,ORB,KC,0.25157598887308946,eod,0.25157598887308946,eod
2025-04-30,GDS,608,ORB,SOXS,-1.0618048780487763,stop,-1.0618048780487763,stop
2025-04-30,GDS,608,ORB,MIR,2.0,target,2.3047661669277106,eod
2025-04-30,GDS,608,ORB,NVDS,-1.061804878048781,stop,-1.061804878048781,stop
2025-04-30,GDS,608,ORB,CON,1.310889809179508,eod,1.310889809179508,eod
2025-04-30,GDS,608,ORB,XPRO,2.0,target,5.466654961052203,eod
2025-04-30,TSLQ,599,ORB,XPRO,-1.072474999999996,stop,-1.072474999999996,stop
2025-04-30,TSLQ,599,ORB,NEXT,2.0,target,2.214315068493148,eod
2025-04-30,TSLQ,599,ORB,LZMH,-1.0724749999999934,stop,-1.0724749999999934,stop
2025-04-30,TSLQ,599,ORB,NOG,-1.0724749999999967,stop,-1.0724749999999967,stop
2025-04-30,TSLQ,599,ORB,HUYA,2.0,target,3.1635069444444306,eod
2025-04-30,TSLQ,599,ORB,EXTR,-1.0724749999999963,stop,-1.0724749999999963,stop
2025-04-30,TSLQ,599,ORB,FRSH,2.0,target,2.7431350314026446,eod
2025-04-30,TSLQ,599,ORB,NVDQ,-1.072474999999996,stop,-1.072474999999996,stop
2025-04-30,TSLQ,599,ORB,MT,2.0,target,3.219298785852537,eod
2025-04-30,TSLQ,599,ORB,KC,2.0,target,1.0421985815602866,eod
2025-04-30,TSLQ,599,ORB,BCRX,2.0,target,3.810135533294047,eod
2025-04-30,ULY,590,ORB,XPRO,0.6528512579466657,eod,0.6528512579466657,eod
2025-04-30,ULY,590,ORB,NVDS,-0.45361185894852796,eod,-0.45361185894852796,eod
2025-04-30,ULY,590,ORB,SCO,0.45845635859049005,eod,0.45845635859049005,eod
2025-04-30,ULY,590,ORB,EXTR,-0.3186359611276257,eod,-0.3186359611276257,eod
2025-04-30,ULY,590,ORB,KRG,0.04118324596450901,eod,0.04118324596450901,eod
2025-04-30,ULY,590,ORB,NOG,-0.04838736150193141,eod,-0.04838736150193141,eod
2025-04-30,ULY,590,ORB,NVDQ,-0.568394129972786,eod,-0.568394129972786,eod
2025-04-30,ULY,590,ORB,VNET,0.7176519458807875,eod,0.7176519458807875,eod
2025-04-30,ULY,590,ORB,CZR,-0.1638669177873704,eod,-0.1638669177873704,eod
2025-04-30,ALMU,732,BF,XGN,-0.5330784574468113,eod,-0.5330784574468113,eod
2025-04-30,ALMU,732,BF,SPCB,0.8096811953453155,eod,0.8096811953453155,eod
2025-04-30,ALMU,732,BF,DOGZ,0.2309104654930347,eod,0.2309104654930347,eod
2025-04-30,GRRR,678,BF,JAKK,0.10657713498622796,eod,0.10657713498622796,eod
2025-04-30,GRRR,678,BF,FLD,2.0,target,6.0891259259259485,eod
2025-04-30,KPTI,718,BF,AIRS,0.061584266734215076,eod,0.061584266734215076,eod
2025-04-30,KPTI,718,BF,JAKK,0.38588730501345897,eod,0.38588730501345897,eod
2025-04-30,KPTI,718,BF,FWRD,1.0123429216647901,eod,1.0123429216647901,eod
2025-05-01,BTDR,677,ORB,SLM,0.7501292140754339,eod,0.7501292140754339,eod
2025-05-01,BTDR,677,ORB,HAYW,0.37942619358929486,eod,0.37942619358929486,eod
2025-05-01,BTDR,677,ORB,RWT,-1.0699526982012004,stop,-1.0699526982012004,stop
2025-05-01,BTDR,677,ORB,VTRS,-1.0994167942981001,stop,-1.0994167942981001,stop
2025-05-01,BTDR,677,ORB,EZPW,-1.0699526982012009,stop,-1.0699526982012009,stop
2025-05-01,BTDR,677,ORB,AVGX,-1.0699526982011933,stop,-1.0699526982011933,stop
2025-05-01,BTDR,677,ORB,DNLI,-1.069952698201202,stop,-1.069952698201202,stop
2025-05-01,BTDR,677,ORB,ROBN,-1.069952698201199,stop,-1.069952698201199,stop
2025-05-01,BTDR,677,ORB,AUR,-1.0699526982012002,stop,-1.0699526982012002,stop
2025-05-01,BTDR,677,ORB,GTX,-1.0699526982012038,stop,-1.0699526982012038,stop
2025-05-01,NTGR,581,ORB,CWH,0.23042385657180087,eod,0.23042385657180087,eod
2025-05-01,NTGR,581,ORB,NBIS,-0.1166601818961699,eod,-0.1166601818961699,eod
2025-05-01,NTGR,581,ORB,CORZ,-0.009187233965947037,eod,-0.009187233965947037,eod
2025-05-01,NTGR,581,ORB,KSS,0.5690797442217249,eod,0.5690797442217249,eod
2025-05-01,NTGR,581,ORB,GTX,0.9677600792871676,eod,0.9677600792871676,eod
2025-05-01,NTGR,581,ORB,TMCI,0.2848551517475502,eod,0.2848551517475502,eod
2025-05-01,NTGR,581,ORB,TNDM,0.8874766387765421,eod,0.8874766387765421,eod
2025-05-01,NTGR,581,ORB,AUR,-1.0148204168893644,stop,-1.0148204168893644,stop
2025-05-01,NTGR,581,ORB,HIMZ,-1.014820416889364,stop,-1.014820416889364,stop
2025-05-01,NTGR,581,ORB,ROBN,-0.04440818775961718,eod,-0.04440818775961718,eod
2025-05-01,NTGR,581,ORB,BULL,-0.1818174184259161,eod,-0.1818174184259161,eod
2025-05-01,NTGR,581,ORB,INN,-0.03793864961478083,eod,-0.03793864961478083,eod
2025-05-01,TSSI,791,ORB,TNDM,0.04234360361571026,eod,0.04234360361571026,eod
2025-05-01,TSSI,791,ORB,HIMZ,-1.1078796233592942,stop,-1.1078796233592942,stop
2025-05-01,TSSI,791,ORB,SHC,0.6042925593958846,eod,0.6042925593958846,eod
2025-05-01,TSSI,791,ORB,CWH,0.7002711666316409,eod,0.7002711666316409,eod
2025-05-01,TSSI,791,ORB,ALKS,0.658945804899153,eod,0.658945804899153,eod
2025-05-01,TSSI,791,ORB,ALKT,0.12258754775814482,eod,0.12258754775814482,eod
2025-05-01,TSSI,791,ORB,ULY,-1.041407119021134,stop,-1.041407119021134,stop
2025-05-01,TSSI,791,ORB,KSS,-1.0414071190211323,stop,-1.0414071190211323,stop
2025-05-01,TSSI,791,ORB,MAX,-1.0414071190211307,stop,-1.0414071190211307,stop
2025-05-01,ARQQ,582,BF,AXGN,0.5326327924093287,eod,0.5326327924093287,eod
2025-05-01,ARQQ,582,BF,ALGS,2.0,target,1.7346203346203328,eod
2025-05-01,ARQQ,582,BF,WTF,0.12879120879120892,eod,0.12879120879120892,eod
2025-05-01,ARQQ,582,BF,CLW,0.0431355228994349,eod,0.0431355228994349,eod
2025-05-01,MLGO,578,BF,CLW,-0.16592886839137563,eod,-0.16592886839137563,eod
2025-05-01,TSSI,791,BF,FWRD,2.0,target,2.8486404412169075,eod
2025-05-01,TSSI,791,BF,PAL,-0.2160872306809415,eod,-0.2160872306809415,eod
2025-05-01,TSSI,791,BF,AEHL,-1.7308557817865324,stop,-1.7308557817865324,stop
2025-05-02,ADPT,716,ORB,CRVO,-1.0477362899380094,stop,-1.0477362899380094,stop
2025-05-02,ADPT,716,ORB,LITM,2.0,target,1.9255482400574864,eod
2025-05-02,ADPT,716,ORB,SNCY,1.868262889246842,eod,1.868262889246842,eod
2025-05-02,ADPT,716,ORB,FIVN,-0.1467665828287756,eod,-0.1467665828287756,eod
2025-05-02,ADPT,716,ORB,KIDZ,2.0,target,0.34274052954300993,eod
2025-05-02,ADPT,716,ORB,DRH,0.6140513984231625,eod,0.6140513984231625,eod
2025-05-02,ADPT,716,ORB,SOXL,-0.4794851256068645,eod,-0.4794851256068645,eod
2025-05-02,ADPT,716,ORB,MSTU,-0.014205485794865825,eod,-0.014205485794865825,eod
2025-05-02,ADPT,716,ORB,BTSG,1.6297743724624518,eod,1.6297743724624518,eod
2025-05-02,ADPT,716,ORB,ZETA,0.5767608276687215,eod,0.5767608276687215,eod
2025-05-02,ADPT,716,ORB,CLF,-1.0477362899380043,stop,-1.0477362899380043,stop
2025-05-02,CNK,587,ORB,CRVO,2.0,target,-1.0278893098751645,stop
2025-05-02,CNK,587,ORB,SNCY,0.7625416623715779,eod,0.7625416623715779,eod
2025-05-02,CNK,587,ORB,FRGT,-1.0270825688073395,stop,-1.0270825688073395,stop
2025-05-02,CNK,587,ORB,CNTA,-0.12285483984253584,eod,-0.12285483984253584,eod
2025-05-02,CNK,587,ORB,ATEN,0.3295668976772347,eod,0.3295668976772347,eod
2025-05-02,CNK,587,ORB,JACK,0.87391675225876,eod,0.87391675225876,eod
2025-05-02,CNK,587,ORB,NPKI,0.6295684583167122,eod,0.6295684583167122,eod
2025-05-02,CNK,587,ORB,ZETA,-1.027082568807339,stop,-1.027082568807339,stop
2025-05-02,CNK,587,ORB,FIVN,-1.0270825688073406,stop,-1.0270825688073406,stop
2025-05-02,CNK,587,ORB,LLYX,-1.0270825688073373,stop,-1.0270825688073373,stop
2025-05-02,CNK,587,ORB,NNE,-0.3669791854324519,eod,-0.3669791854324519,eod
2025-05-02,CNK,587,ORB,DRH,0.3538254690579896,eod,0.3538254690579896,eod
2025-05-02,SMMT,603,ORB,XHR,-0.3498041888789592,eod,-0.3498041888789592,eod
2025-05-02,SMMT,603,ORB,WOLF,2.0,target,1.6671892637652075,eod
2025-05-02,SMMT,603,ORB,LLYX,-0.029172134956021122,eod,-0.029172134956021122,eod
2025-05-02,SMMT,603,ORB,CRVO,-1.020365671641792,stop,-1.020365671641792,stop
2025-05-02,SMMT,603,ORB,BGC,0.5233833554058764,eod,0.5233833554058764,eod
2025-05-02,SMMT,603,ORB,SVV,1.8011758070114539,eod,1.8011758070114539,eod
2025-05-02,SMMT,603,ORB,ATEN,0.21075878314960356,eod,0.21075878314960356,eod
2025-05-02,SMMT,603,ORB,NPKI,-0.0707472570920218,eod,-0.0707472570920218,eod
2025-05-02,SMMT,603,ORB,FRGT,-1.0203656716417895,stop,-1.0203656716417895,stop
2025-05-02,SMMT,603,ORB,LITM,-1.0203656716417913,stop,-1.0203656716417913,stop
2025-05-02,SMMT,603,ORB,AMZZ,0.31821213083518757,eod,0.31821213083518757,eod
2025-05-02,SMMT,603,ORB,NVST,-0.162809924585745,eod,-0.162809924585745,eod
2025-05-02,RYET,618,BF,MED,0.8403137694354922,eod,0.8403137694354922,eod
2025-05-02,RYET,618,BF,VVPR,-1.037954545454544,stop,-1.037954545454544,stop
2025-05-02,RYET,618,BF,MCRB,2.0,target,0.649105482157584,eod
2025-05-02,RYET,618,BF,GRRR,0.04474962142968924,eod,0.04474962142968924,eod
2025-05-02,RYET,618,BF,SKBL,-1.0379545454545471,stop,-1.0379545454545471,stop
2025-05-02,TNXP,587,BF,TPC,0.2736828723410321,eod,0.2736828723410321,eod
2025-05-02,TNXP,587,BF,DOGZ,1.2554758236879004,eod,1.2554758236879004,eod
2025-05-02,TNXP,587,BF,TTGT,-1.030104058441559,stop,-1.030104058441559,stop
2025-05-02,TNXP,587,BF,CVRX,2.0,target,2.055608668701129,eod
2025-05-02,TSSI,584,BF,FATN,2.0,target,1.7566498921639135,eod
2025-05-02,TSSI,584,BF,SEI,0.39546366245702014,eod,0.39546366245702014,eod
2025-05-02,TSSI,584,BF,ELAB,-1.0169010989010998,stop,-1.0169010989010998,stop
2025-05-02,TSSI,584,BF,PESI,-0.1958544737538206,eod,-0.1958544737538206,eod
2025-05-05,PESI,603,BF,VCIG,-1.027727272727271,stop,-1.027727272727271,stop
2025-05-05,PESI,603,BF,AREN,-1.0955876985468085,stop,-1.0955876985468085,stop
2025-05-05,PESI,603,BF,MLGO,-1.027727272727274,stop,-1.027727272727274,stop
2025-05-05,PESI,603,BF,CPS,2.0,target,1.8652367294342636,eod
2025-05-05,PESI,603,BF,LHSW,-1.147411203489162,stop,-1.147411203489162,stop
2025-05-05,SCLX,577,BF,VCIG,-1.4998075218788058,stop,-1.4998075218788058,stop
2025-05-05,SCLX,577,BF,KRRO,-1.023243464052286,stop,-1.023243464052286,stop
2025-05-05,SCLX,577,BF,AREN,0.4593179446603208,eod,0.4593179446603208,eod
2025-05-05,UPC,796,BF,AIRS,0.47701879751793763,eod,0.47701879751793763,eod
2025-05-05,UPC,796,BF,SKBL,-0.1546316792968055,eod,-0.1546316792968055,eod
2025-05-05,UPC,796,BF,BBCP,0.13527553378707916,eod,0.13527553378707916,eod
2025-05-06,CRMD,580,ORB,SHO,-0.43901584207727357,eod,-0.43901584207727357,eod
2025-05-06,CRMD,580,ORB,SIBN,0.41578278854918005,eod,0.41578278854918005,eod
